#taxpath	12446_H3NJ2BCXX-2.bins	12447_H3WL3BCXX-1.bins	12816_combined.bins	12818_combined.bins	12819_combined.bins	12824_combined.bins	12828_combined.bins	12830_combined.bins	12838_combined.bins	12884_combined.bins	12903_HCN77BCXX-1.bins	138513_HG7NLDSX2-4.bins	138530_HG7NLDSX2-4.bins	138538_HG7NLDSX2-4.bins	138607_HJWT7DSX3-1.bins	14185_HCN77BCXX-2.bins	14187_HCN77BCXX-2.bins	401548_HL7J5DSX3-1.bins	401550_HL7J5DSX3-1.bins	401552_HL7J5DSX3-1.bins	401553_HL7J5DSX3-1.bins	401554_HL7J5DSX3-1.bins	401556_HL7J5DSX3-1.bins	401557_HL7J5DSX3-1.bins	401558_HL7J5DSX3-1.bins	401560_HL7J5DSX3-1.bins	401561_HL7J5DSX3-1.bins	401563_HL7J5DSX3-1.bins	401564_HL7J5DSX3-1.bins	401566_HL7J5DSX3-1.bins	401567_HL7J5DSX3-1.bins	401568_HL7J5DSX3-1.bins	401569_HL7J5DSX3-1.bins	401570_HL7J5DSX3-1.bins	401571_HL7J5DSX3-1.bins	401573_HL7J5DSX3-1.bins	401574_HL7J5DSX3-1.bins	401576_HL7J5DSX3-1.bins	401577_HL7J5DSX3-1.bins	401578_HL7J5DSX3-1.bins	401579_HL7J5DSX3-1.bins	401580_HL7J5DSX3-1.bins	401581_HL7J5DSX3-1.bins	401582_HL7J5DSX3-1.bins	401583_HL7J5DSX3-1.bins	401586_HL7J5DSX3-1.bins	401588_HL7J5DSX3-1.bins	401589_HL7J5DSX3-1.bins	401590_HL7J5DSX3-1.bins	401591_HL7J5DSX3-1.bins	401592_HL7J5DSX3-1.bins	401593_HL7J5DSX3-1.bins	401594_HL7J5DSX3-1.bins	401595_HL7J5DSX3-1.bins	401600_HL7J5DSX3-1.bins	401602_HL7J5DSX3-1.bins	401604_HL7J5DSX3-1.bins	401606_HL7J5DSX3-1.bins	401608_HL7J5DSX3-1.bins	401610_HL7J5DSX3-1.bins	401614_HL7J5DSX3-1.bins	401616_HL7J5DSX3-1.bins	401618_HL7J5DSX3-1.bins	401624_HL7J5DSX3-1.bins	401626_HL7J5DSX3-1.bins	401632_HL7J5DSX3-1.bins	401636_HL7J5DSX3-1.bins	401638_HL7J5DSX3-1.bins	401640_HL7J5DSX3-1.bins	401642_HL7J5DSX3-1.bins	401644_HL7J5DSX3-1.bins	401646_HL7J5DSX3-1.bins	401648_HL7J5DSX3-1.bins	401650_HL7J5DSX3-1.bins	401652_HL7J5DSX3-1.bins	401654_HL7J5DSX3-1.bins	401656_HL7J5DSX3-1.bins	401658_HL7J5DSX3-1.bins	401660_HL7J5DSX3-1.bins	401662_HL7J5DSX3-1.bins	401668_HL7J5DSX3-1.bins	401669_HL7J5DSX3-1.bins	401670_HL7J5DSX3-1.bins	401672_HL7J5DSX3-1.bins	401673_HL7J5DSX3-1.bins	401677_HL7J5DSX3-1.bins	401679_HL7J5DSX3-1.bins	7035_combined.bins	7069_combined.bins	7075_combined.bins	7077_combined.bins	7081_combined.bins	7083_combined.bins	7085_combined.bins	7091_combined.bins	7093_combined.bins	8164_combined.bins	8459_HCWFYBCXX-1.bins	9456_H3WL3BCXX-1.bins	9567_combined.bins	9571_combined.bins	9576_combined.bins	9586_H3WL3BCXX-1.bins	9588_combined.bins
root__Root;domain__Eukaryota;phylum__Ciliophora	0	5	4	4	7	8	1	10	2	9	3	23	17	12	7	5	1	6	13	4	5	4	2	4	3	2	11	5	7	4	4	10	3	0	4	2	0	12	9	2	1	1	0	5	1	2	9	5	4	3	1	1	2	8	42	2	3	15	13	11	3	0	0	7	6	0	19	10	2	2	1	1	4	1	2	17	14	7	5	21	18	10	11	4	16	16	9	2	10	9	17	6	18	9	11	3	5	4	1	0	0	1	0	6
root__Root;domain__Eukaryota;phylum__Chytridiomycota	0	2	3	2	5	3	4	5	7	4	1	2	2	0	1	5	4	1	0	1	8	1	2	7	0	1	2	4	1	3	1	12	5	1	1	1	7	0	4	4	8	2	0	0	0	0	0	2	3	3	1	0	0	2	38	4	1	9	6	1	4	1	1	6	6	3	3	10	1	3	1	4	1	0	0	0	4	0	0	3	1	2	3	1	5	1	1	0	0	1	7	1	5	6	1	1	0	3	1	0	1	0	2	13
root__Root;domain__Eukaryota;phylum__Cercozoa	1	19	11	5	34	19	6	8	44	85	24	72	77	86	25	29	5	28	23	36	31	35	16	28	14	29	30	70	55	44	34	103	29	21	26	11	17	73	47	42	50	33	9	27	17	31	12	29	31	23	18	11	9	43	190	36	38	126	83	73	8	8	8	43	47	12	54	33	21	16	10	8	18	7	14	36	76	33	34	32	34	29	17	13	15	12	15	0	3	17	56	13	118	124	27	23	7	12	10	4	18	11	12	23
root__Root;domain__Eukaryota;phylum__Centrohelida	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Cavosteliida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Breviatea	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Blastocladiomycota	0	0	1	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Bicosoecida	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	1	0	0	1	3	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	3	0	0	0	1	0	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	3	0	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0	0	0	0	3
root__Root;domain__Eukaryota;phylum__Basidiomycota	2	102	137	42	81	21	75	111	371	479	396	667	34	191	40	144	33	80	157	211	32	61	19	29	26	29	80	118	95	132	89	57	37	39	68	48	24	112	37	60	75	39	41	41	30	67	163	75	38	52	70	30	55	65	295	105	198	177	261	503	15	19	11	147	179	51	33	621	179	82	43	52	12	2	23	247	128	52	164	175	148	155	16	36	14	23	44	16	9	85	435	27	1109	320	32	30	6	75	89	8	197	8	287	169
root__Root;domain__Eukaryota;phylum__Ascomycota	20	132	126	45	184	66	140	110	351	497	156	511	292	549	136	164	58	139	198	289	145	162	72	86	133	180	324	464	349	402	202	472	227	106	195	68	56	401	94	251	327	170	81	143	98	118	147	144	127	141	133	60	130	242	2188	166	259	531	754	1105	42	31	31	350	492	78	206	318	185	111	78	79	25	22	51	380	212	222	227	143	156	143	91	105	154	328	411	32	54	119	282	153	848	1127	165	90	40	109	49	1037	3656	330	88	169
root__Root;domain__Eukaryota;phylum__Arthropoda	1	7	18	3	34	9	9	5	32	53	8	7	20	9	3	26	13	0	4	30	5	11	4	0	0	13	10	13	48	2	0	10	5	26	27	4	0	12	1	19	7	4	0	5	3	14	5	2	0	0	40	3	1	6	6	9	3	25	34	17	1	0	0	2	8	0	7	38	6	6	33	1	1	0	5	28	160	21	88	18	8	44	0	0	3	3	1	0	4	0	8	2	11	57	2	6	0	0	4	0	1	0	10	53
root__Root;domain__Eukaryota;phylum__Apusomonadidae	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	1	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Eukaryota;phylum__Apicomplexa	0	1	1	3	5	0	2	12	2	2	6	0	0	2	0	5	0	8	6	6	14	3	7	3	5	9	6	9	17	3	17	2	29	5	32	6	16	17	7	27	33	17	12	11	27	4	0	4	5	9	14	21	14	55	4	1	4	2	4	6	6	5	5	7	12	7	6	5	1	14	32	9	9	5	11	6	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	3	0	1	1	6	5
root__Root;domain__Eukaryota;phylum__Aphelidea	0	0	0	0	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Eukaryota;phylum__Annelida	0	1	7	0	1	0	0	1	6	0	6	0	13	0	0	54	3	19	0	1	10	8	20	0	0	0	0	0	0	0	1	154	5	1	26	1	0	0	0	3	0	1	49	48	0	0	0	93	0	0	0	2	0	1	1	0	3	0	0	0	1	0	1	4	5	2	0	0	29	4	3	0	3	1	2	0	19	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	18	8	43
root__Root;domain__Bacteria;phylum__Zixibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__WS4	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
root__Root;domain__Bacteria;phylum__WS2	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	6	2	0	1	0	0	1	1	0	0	1	0	0	2	0	3	2	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__WPS-2	0	16	30	25	66	0	25	36	66	36	37	10	1	46	46	71	36	0	2	14	0	17	1	0	4	1	30	69	74	78	5	88	15	11	19	3	1	75	8	35	52	19	2	13	6	2	0	5	0	13	8	3	3	9	137	6	42	98	70	106	2	3	0	30	33	3	16	87	7	12	42	32	4	0	0	52	35	3	6	25	10	50	0	29	1	2	0	1	8	5	130	0	54	170	0	16	0	72	8	22	30	11	11	27
root__Root;domain__Bacteria;phylum__Verrucomicrobiota	37	210	771	928	1231	679	766	860	1361	783	253	194	653	327	183	614	607	416	312	446	261	231	637	747	680	773	388	396	494	340	695	485	210	748	239	507	335	416	383	259	379	238	225	216	233	511	541	426	742	391	600	471	536	383	157	725	399	371	432	370	318	198	235	552	448	272	256	193	527	381	307	267	277	342	284	82	205	317	377	309	231	155	123	100	169	62	47	119	167	168	111	124	319	339	236	252	46	167	383	287	159	308	277	415
root__Root;domain__Bacteria;phylum__TA06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Synergistota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Sva0485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Sumerlaeota	1	0	0	1	1	2	0	0	2	2	0	1	3	1	0	0	1	0	1	0	3	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	1	1	0	0	0	0	3	2	0	0	0	5	0	0	0	0	0	0	0	1	0	0	1	3	0	7	1	7	4	0	6	3	2	1	1	2	1	0	0	4	3	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Spirochaetota	0	0	0	1	0	1	0	0	0	0	0	0	2	0	6	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	2	3
root__Root;domain__Bacteria;phylum__Schekmanbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__SAR324cladeMarinegroupB	1	0	2	7	11	4	2	0	2	1	1	2	0	1	0	4	5	0	0	0	5	0	2	1	1	0	0	0	0	0	1	0	1	0	0	0	0	2	3	0	1	2	2	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	0	0	3	4	0	0	1	0	1	0	0	0	0	0	1	1	2	0	0	1	1	0	3	1	4	0	2	1	1	0	0	0	0	0	5	2	0	1	0	0	1	4	2	0	3	2
root__Root;domain__Bacteria;phylum__RCP2-54	6	41	97	52	91	25	87	116	87	48	96	2	31	39	18	31	30	23	8	67	9	40	36	29	44	25	46	24	32	24	92	37	24	66	43	51	9	44	30	42	73	25	9	12	14	17	16	28	30	27	39	22	27	32	5	119	46	36	33	19	5	2	4	32	44	33	44	71	77	52	41	37	35	11	16	45	28	16	11	37	8	36	5	14	10	9	9	4	16	8	68	6	3	8	37	23	2	25	27	56	46	73	48	94
root__Root;domain__Bacteria;phylum__Proteobacteria	885	1514	3738	2738	3733	1968	2900	3671	3850	2712	2462	2273	2273	2094	1971	2910	2040	2005	1816	2812	1639	2158	1806	1996	1961	2330	2181	2903	3293	2364	2893	2667	1936	2544	2421	1995	1635	2841	2430	2399	2423	1926	1631	1981	1926	1803	2091	1722	1965	1995	2549	1651	2249	2465	3176	2098	2283	2947	2951	2851	2048	1727	1827	3171	3073	2406	2387	2347	2884	2911	2485	1959	2642	1907	1717	2189	1850	2218	1937	2043	1861	1876	2555	2111	2648	3536	2621	1216	1567	2207	2696	3271	2939	4698	2497	2328	1280	1600	1315	1327	1970	1195	1260	2161
root__Root;domain__Bacteria;phylum__Planctomycetota	178	258	547	495	892	501	460	572	1218	544	259	682	408	489	626	373	364	512	537	809	516	536	530	499	530	736	567	968	1129	812	535	1008	517	577	473	501	360	874	569	456	646	427	457	463	396	565	510	523	545	437	562	395	514	469	1035	693	719	985	886	738	395	343	287	821	874	315	558	342	648	524	375	258	336	347	354	342	526	570	503	561	589	605	604	707	678	696	581	491	576	558	986	609	870	1145	919	935	355	483	252	670	253	339	271	387
root__Root;domain__Bacteria;phylum__Patescibacteria	3	12	11	21	43	37	7	2	29	76	13	55	112	78	26	132	17	14	17	27	22	16	11	7	14	13	18	23	33	19	32	30	24	18	30	4	12	15	29	35	40	21	18	19	33	10	21	16	11	17	12	10	5	15	68	17	23	42	18	6	20	4	1	8	5	4	70	23	25	9	3	7	12	9	18	21	76	30	31	52	55	20	28	31	21	34	26	20	10	18	42	50	94	59	35	37	25	21	24	1	11	33	13	46
root__Root;domain__Bacteria;phylum__Nitrospirota	6	2	7	71	34	45	23	24	5	1	1	2	7	0	87	32	13	16	7	8	23	8	5	8	14	5	1	1	1	1	11	1	2	6	14	1	26	1	21	9	3	0	1	10	15	4	5	3	12	7	3	4	2	1	1	1	0	0	0	0	31	11	27	0	0	3	8	0	2	5	0	0	5	53	5	1	3	22	7	16	34	12	50	23	42	68	45	24	13	34	5	24	2	1	30	44	26	7	2	3	2	10	1	8
root__Root;domain__Bacteria;phylum__Nitrospinota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__NB1-j	0	4	9	19	15	9	12	10	2	0	0	0	0	0	1	12	14	0	1	0	1	0	0	2	3	0	0	0	0	0	0	0	0	3	1	2	2	0	1	1	0	0	1	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	7	2	6	0	0	2	0	0	4	5	1	0	1	30	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	3	2	0
root__Root;domain__Bacteria;phylum__Myxococcota	109	87	327	390	409	335	269	335	305	179	60	172	234	212	374	369	218	252	234	175	483	218	205	337	249	351	181	105	144	83	280	99	120	106	209	142	240	108	272	163	137	210	206	217	192	289	329	203	251	208	172	138	177	136	124	122	85	133	145	71	218	168	153	183	148	123	308	123	206	151	63	40	118	292	239	17	189	254	211	350	254	196	312	270	525	452	297	135	207	184	253	264	247	253	424	348	182	153	127	51	39	81	91	142
root__Root;domain__Bacteria;phylum__Methylomirabilota	1	1	66	200	165	126	77	56	33	2	1	1	7	0	30	9	92	23	28	4	29	0	14	66	44	8	5	0	0	1	6	1	3	17	26	15	61	0	18	4	0	3	15	0	20	39	54	11	55	4	17	22	27	0	1	2	2	0	0	0	48	13	33	0	1	3	24	0	19	0	1	0	5	153	56	0	5	51	17	2	2	0	2	3	23	0	19	10	0	17	1	16	12	0	25	79	19	3	27	1	0	27	0	0
root__Root;domain__Bacteria;phylum__MarinimicrobiaSAR406clade	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__MBNT15	0	0	0	10	20	6	1	1	13	0	0	0	4	4	5	12	7	1	0	0	2	1	1	3	2	1	0	0	0	0	2	0	0	1	3	0	2	0	6	0	0	2	1	1	2	0	1	4	1	1	3	1	0	0	0	0	0	0	0	0	3	1	2	0	0	4	8	0	0	0	0	0	2	12	10	0	0	2	1	1	1	0	0	0	7	2	3	1	0	5	0	2	3	0	2	1	4	0	5	0	0	7	1	1
root__Root;domain__Bacteria;phylum__Latescibacterota	0	0	6	49	20	30	16	1	2	0	0	0	0	0	4	17	19	4	2	5	15	2	1	18	6	2	0	0	0	0	9	0	0	1	11	4	33	0	16	2	0	2	6	7	16	7	6	4	8	0	4	8	0	1	0	0	0	0	0	1	25	8	10	0	0	11	6	0	10	1	0	0	1	14	12	0	1	3	2	3	0	0	0	0	1	3	0	0	0	0	0	0	2	0	0	8	0	0	17	0	0	5	1	0
root__Root;domain__Bacteria;phylum__Hydrogenedentes	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota	241	27	61	91	82	641	65	68	88	214	16	256	203	53	53	61	31	183	188	86	176	82	104	109	147	116	52	9	26	19	81	13	41	75	57	50	152	25	113	77	31	51	151	99	140	132	230	107	151	71	94	90	28	87	31	36	19	65	25	26	105	118	104	5	7	72	64	19	28	13	13	7	97	104	185	23	197	332	179	278	451	188	791	443	548	617	518	495	267	617	221	818	187	92	844	648	426	162	63	18	27	16	5	10
root__Root;domain__Bacteria;phylum__GAL15	1	0	2	24	10	0	19	6	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	6	0	0	0	4	0	0	0	0
root__Root;domain__Bacteria;phylum__Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes	32	12	90	78	157	187	109	96	182	76	28	58	510	916	248	22	56	301	112	313	178	565	320	223	168	157	365	202	282	271	171	630	59	165	112	147	247	259	599	191	306	132	123	309	259	592	403	575	560	132	272	130	66	335	98	130	56	171	114	25	199	99	318	104	56	30	292	74	45	62	49	27	34	124	369	7	187	532	293	138	275	160	397	1154	1274	502	138	59	25	209	1405	205	158	102	202	301	275	133	50	102	124	215	11	14
root__Root;domain__Bacteria;phylum__Firestonebacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fibrobacterota	0	1	0	0	0	5	0	0	0	2	0	7	20	2	0	4	0	0	1	0	5	3	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	1	0	0	1	4	0	6	3	1	6	8	0	0	0	0	0	5	1	14	9	0	0	1	0	0	0	1	2
root__Root;domain__Bacteria;phylum__FCPU426	0	1	0	0	0	2	1	0	2	0	1	1	1	4	6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	8	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	4	2	4	13
root__Root;domain__Bacteria;phylum__Entotheonellaeota	13	0	7	15	10	62	15	5	0	0	0	0	0	0	2	3	5	12	23	0	14	0	20	47	37	27	7	0	0	0	0	0	0	3	3	1	16	0	4	0	0	0	13	0	2	37	47	14	36	0	1	5	1	0	0	0	1	0	0	0	4	3	6	0	0	0	1	0	0	1	0	0	0	22	33	0	6	22	5	14	13	2	13	21	28	25	11	88	24	39	1	42	0	0	91	65	26	18	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Elusimicrobiota	1	9	12	16	21	6	9	11	20	16	6	13	8	8	11	23	8	4	6	3	6	18	4	11	11	7	7	12	11	6	7	7	6	3	5	1	1	5	18	8	7	17	6	8	3	4	10	1	7	12	6	5	4	3	2	6	5	11	9	7	1	2	4	3	5	5	23	8	13	11	3	2	3	3	4	0	8	16	11	17	6	6	0	0	4	5	4	2	0	2	6	5	11	8	6	10	4	3	20	13	8	8	8	24
root__Root;domain__Bacteria;phylum__Desulfobacterota	0	3	29	76	58	30	34	38	89	18	2	1	6	5	85	164	69	7	2	2	47	2	10	21	24	23	8	6	0	9	79	4	2	17	8	24	19	9	76	4	0	4	2	0	0	8	17	4	10	10	6	4	6	2	0	9	0	0	0	0	21	15	27	1	2	4	145	0	42	6	1	0	10	34	9	0	4	7	1	4	0	2	0	0	19	3	1	0	2	0	2	1	3	0	2	18	0	0	18	7	5	13	4	7
root__Root;domain__Bacteria;phylum__Dependentiae	0	6	8	1	10	8	6	5	19	3	11	1	7	6	5	15	7	7	2	2	9	5	3	1	1	6	3	14	8	4	6	9	4	1	7	4	1	7	12	8	11	4	2	8	6	1	3	2	5	5	6	3	8	5	4	1	3	3	10	12	6	0	3	13	15	1	7	4	4	3	4	2	1	3	4	2	5	2	2	0	3	0	1	0	2	2	3	1	2	2	1	3	2	5	0	4	3	1	5	1	10	6	16	17
root__Root;domain__Bacteria;phylum__Deinococcota	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	7	2	5	8	2	3	2	3	1	0	0	10	11	20	0	0	0	0	0	0	0
